is_com,coherence,uncertainty
12018,0,6.4,0.40932
12019,0,6.4,0
12020,0,6.4,0
12021,0,6.4,0.8045
12022,0,6.4,0
12023,0,6.4,0
12024,0,6.4,0.78413
12025,0,6.4,0
12026,0,6.4,0.19676
12027,0,6.4,0.24737
12028,0,6.4,0.56421
12029,0,6.4,0
12030,0,6.4,0.31961
12031,0,6.4,0.48512
12032,0,6.4,0.51421
12033,0,6.4,0.32091
12034,0,6.4,0.15317
12035,0,6.4,0
12036,0,6.4,0
12037,0,6.4,0.45468
12038,0,6.4,0.33366
12039,0,6.4,0.40495
12040,0,6.4,0.7242
12041,0,6.4,0.71932
12042,0,6.4,0.28584
12043,0,6.4,0
12044,1,6.4,0.46123
12045,0,6.4,0
12046,0,6.4,0.42782
12047,0,6.4,0.23461
12048,0,6.4,0
12049,0,6.4,0.58638
12050,0,6.4,0
12051,0,6.4,0
12052,0,6.4,0
12053,0,6.4,0.35483
12054,0,6.4,0.41975
12055,0,6.4,0
12056,0,6.4,0
12057,0,6.4,0
12058,0,6.4,0.32855
12059,0,6.4,0
12060,0,6.4,0
12061,0,6.4,0
12062,0,6.4,0
12063,0,6.4,0
12064,0,6.4,0
12065,0,6.4,0
12066,0,6.4,0.38297
12067,0,6.4,0.26297
12068,0,6.4,0
12069,0,6.4,0.65762
12070,0,6.4,0.36517
12071,0,6.4,0
12072,0,6.4,0.37317
12073,0,6.4,0
12074,0,6.4,0
12075,0,6.4,0
12076,0,6.4,0
12077,0,6.4,0
12078,0,6.4,0.17804
12079,0,6.4,0
12080,0,6.4,0
12081,0,6.4,0
12082,0,6.4,0.43195
12083,0,6.4,0
12084,1,6.4,0.41533
12085,0,6.4,0.20695
12086,0,6.4,0
12087,0,6.4,0
12088,0,6.4,0
12089,0,6.4,0.41142
12090,0,6.4,0
12091,0,6.4,0
12092,0,6.4,0.21393
12093,0,6.4,0.20075
12094,0,6.4,0
12095,0,6.4,0.44424
12096,0,6.4,0
12097,0,6.4,0
12098,0,6.4,0.69634
12099,0,6.4,0
12100,0,6.4,0
12101,0,6.4,0
12102,0,6.4,0.5111
12103,0,6.4,0.33144
12104,0,6.4,0
12105,0,6.4,0
12106,0,6.4,0
12107,0,6.4,0
12108,0,6.4,0
12109,0,6.4,0.35703
12110,0,6.4,0
12111,0,6.4,0.28817
12112,0,6.4,0
12113,0,6.4,0
12114,0,6.4,0
12115,0,6.4,0.41308
12116,0,6.4,0.26976
12117,0,6.4,0
12118,0,6.4,0
12119,0,6.4,0
12120,0,6.4,0.25719
12121,0,6.4,0.50094
12122,0,6.4,0.057644
12123,0,6.4,0.15115
12124,0,6.4,0
12125,1,6.4,0.54653
12126,0,6.4,0
12127,0,6.4,0.67572
12128,0,6.4,0
12129,0,6.4,0
12130,1,6.4,0.58562
12131,0,6.4,0.75996
12132,0,6.4,0.84013
12133,0,6.4,0
12134,0,6.4,0.17876
12135,0,6.4,0
12136,0,6.4,0
12137,0,6.4,0.41672
12138,0,6.4,0.27533
12139,0,6.4,0.51977
12140,0,6.4,0
12141,0,6.4,0
12142,0,6.4,0.4001
12143,0,6.4,0
12144,0,6.4,0
12145,0,6.4,0.33962
12146,0,6.4,0.12459
12147,0,6.4,0.63897
12148,0,6.4,0.12468
12149,0,6.4,0.67586
12150,0,6.4,0
12151,0,6.4,0
12152,0,6.4,0.41022
12153,0,6.4,0.34096
12154,0,6.4,0
12155,0,6.4,0
12156,0,6.4,0
12157,0,6.4,0
12158,0,6.4,0
12159,0,6.4,0.019479
12160,0,6.4,0.75112
12161,0,6.4,0
12162,0,6.4,0
12163,0,6.4,0
12164,0,6.4,0.12929
12165,0,6.4,0
12166,0,6.4,0
12167,0,6.4,0.2571
12168,0,6.4,0.2853
12169,0,6.4,0
12170,0,6.4,0.51617
12171,0,6.4,0
12172,0,6.4,0
12173,0,6.4,0.20289
12174,0,6.4,0
12175,0,6.4,0
12176,0,6.4,0
12177,0,6.4,0
12178,0,6.4,0
12179,0,6.4,0.37645
12180,0,6.4,0
12181,0,6.4,0.21864
12182,0,6.4,0
12183,0,6.4,0
12184,0,6.4,0
12185,0,6.4,0
12186,0,6.4,0
12187,0,6.4,0
12188,0,6.4,0
12189,0,6.4,0
12190,0,6.4,0
12191,0,6.4,0
12192,0,6.4,0.63141
12193,0,6.4,0
12194,0,6.4,0
12195,0,6.4,0
12196,0,6.4,0
12197,0,6.4,0
12198,0,6.4,0.35715
12199,0,6.4,0
12200,0,6.4,0
12201,0,6.4,0.25877
12202,0,6.4,0
12203,0,6.4,0
12204,1,6.4,0.44987
12205,1,6.4,0.45129
12206,0,6.4,0.63187
12207,0,6.4,0.43199
12208,0,6.4,0
12209,0,6.4,0
12210,0,6.4,0.17664
12211,0,6.4,0
12212,0,6.4,0.18814
12213,0,6.4,0.41045
12214,0,6.4,0
12215,0,6.4,0
12216,0,6.4,0
12217,0,6.4,0
12218,0,6.4,0.47793
12219,0,6.4,0.55799
12220,0,6.4,0.6594
12221,0,6.4,0
12222,0,6.4,0.35883
12223,0,6.4,0
12224,0,6.4,0.49805
12225,0,6.4,0
12226,0,6.4,0.54651
12227,0,6.4,0
12228,0,6.4,0
12229,0,6.4,0.34346
12230,0,6.4,0
12231,0,6.4,0
12232,0,6.4,0
12233,0,6.4,0.34926
12234,0,6.4,0
12235,0,6.4,0.15194
12236,0,6.4,0.2792
12237,0,6.4,0.61094
12238,0,6.4,0.47479
12239,0,6.4,0
12240,0,6.4,0
12241,0,6.4,0
12242,0,6.4,0.33178
12243,0,6.4,0
12244,0,6.4,0
12245,0,6.4,0.45539
12246,0,6.4,0.38004
12247,0,6.4,0
12248,0,6.4,0
12249,0,6.4,0.55584
12250,0,6.4,0
12251,0,6.4,0
12252,0,6.4,0
12253,0,6.4,0
12254,1,6.4,0.46569
12255,0,6.4,0.3505
12256,0,6.4,0.32257
12257,0,6.4,0.34935
12258,0,6.4,0.095831
12259,0,6.4,0
12260,0,6.4,0.56371
12261,0,6.4,0
12262,1,6.4,0.26484
12263,0,6.4,0.29602
12264,0,6.4,0.74118
12265,0,6.4,0.38947
12266,0,6.4,0
12267,0,6.4,0.42118
12268,0,6.4,0.21088
12269,0,6.4,0.43615
12270,0,6.4,0
12271,0,6.4,0.54361
12272,0,6.4,0.7486
12273,0,6.4,0
12274,0,6.4,0
12275,0,6.4,0
12276,0,6.4,0
12277,0,6.4,0
12278,0,6.4,0.48651
12279,0,6.4,0
12280,0,6.4,0.36878
12281,0,6.4,0
12282,0,6.4,0
12283,0,6.4,0
12284,0,6.4,0.1614
12285,0,6.4,0
12286,0,6.4,0
12287,0,6.4,0
12288,0,6.4,0
12289,0,6.4,0
12290,0,6.4,0.60054
12291,1,6.4,0.54482
12292,0,6.4,0
12293,0,6.4,0.099722
12294,0,6.4,0.37404
12295,1,6.4,0.5686
12296,0,6.4,0
12297,0,6.4,0
12298,1,6.4,0.56893
12299,0,6.4,0
12300,0,6.4,0
12301,0,6.4,0
12302,0,6.4,0.45202
12303,0,6.4,0
12304,0,6.4,0
12305,0,6.4,0
12306,0,6.4,0.26552
12307,0,6.4,0.65685
12308,0,6.4,0
12309,0,6.4,0
12310,0,6.4,0.34234
12311,0,6.4,0.62243
12312,0,6.4,0
12313,0,6.4,0.3693
12314,0,6.4,0.39632
12315,0,6.4,0.65505
12316,0,6.4,0
12317,0,6.4,0
12318,0,6.4,0.37119
12319,0,6.4,0
12320,0,6.4,0.73218
12321,0,6.4,0
12322,0,6.4,0.62335
12323,0,6.4,0.51472
12324,0,6.4,0
12325,0,6.4,0.34731
12326,0,6.4,0.19325
12327,0,6.4,0
12328,0,6.4,0
12329,0,6.4,0.32594
12330,0,6.4,0.1146
12331,0,6.4,0
12332,0,6.4,0
12333,0,6.4,0
12334,0,6.4,0.3125
12335,0,6.4,0
12336,0,6.4,0
12337,0,6.4,0.70189
12338,0,6.4,0.34128
12339,1,6.4,0.56693
12340,0,6.4,0.45621
12341,0,6.4,0.55505
12342,0,6.4,0
12343,0,6.4,0
12344,0,6.4,0.19483
12345,0,6.4,0
12346,0,6.4,0.34718
12347,0,6.4,0.50636
12348,0,6.4,0
12349,0,6.4,0
12350,0,6.4,0.37064
12351,0,6.4,0.15542
12352,0,6.4,0.34035
12353,0,6.4,0.44095
12354,0,6.4,0
12355,0,6.4,0.35538
12356,0,6.4,0.39748
12357,0,6.4,0.40406
12358,0,6.4,0
12359,0,6.4,0.16997
12360,0,6.4,0
12361,0,6.4,0
12362,0,6.4,0.17041
12363,1,6.4,0.62138
12364,0,6.4,0.64789
12365,0,6.4,0
12366,0,6.4,0
12367,0,6.4,0
12368,0,6.4,0.14616
12369,0,6.4,0
12370,0,6.4,0.1017
12371,0,6.4,0
12372,0,6.4,0
12373,0,6.4,0.68933
12374,0,6.4,0.43514
12375,0,6.4,0
12376,0,6.4,0
12377,0,6.4,0
12378,0,6.4,0.55085
12379,0,6.4,0
12380,0,6.4,0
12381,0,6.4,0
12382,0,6.4,0
12383,0,6.4,0
12384,0,6.4,0
12385,0,6.4,0
12386,0,6.4,0
12387,0,6.4,0
12388,0,6.4,0.34336
12389,0,6.4,0.65629
12390,0,6.4,0.13035
12391,0,6.4,0.5149
12392,0,6.4,0
12393,0,6.4,0
12394,0,6.4,0
12395,0,6.4,0.24321
12396,0,6.4,0
12397,0,6.4,0
12398,0,6.4,0.11757
12399,0,6.4,0.65876
12400,0,6.4,0
12401,0,6.4,0
12402,0,6.4,0.52632
12403,0,6.4,0
12404,0,6.4,0
12405,0,6.4,0.38958
12406,0,6.4,0.53736
12407,0,6.4,0
12408,0,6.4,0.31814
12409,0,6.4,0
12410,0,6.4,0
12411,0,6.4,0.63273
12412,0,6.4,0.78873
12413,0,6.4,0.84472
12414,0,6.4,0.56676
12415,0,6.4,0
12416,0,6.4,0.6158
12417,0,6.4,0.2798
12418,0,6.4,0
12419,0,6.4,0
12420,0,6.4,0
12421,0,6.4,0
12422,0,6.4,0
12423,0,6.4,0
12424,0,6.4,0.33103
12425,0,6.4,0.41266
12426,0,6.4,0.71032
12427,0,6.4,0
12428,0,6.4,0
12429,0,6.4,0
12430,0,6.4,0
12431,0,6.4,0.50353
12432,0,6.4,0
12433,0,6.4,0.35745
12434,0,6.4,0
12435,0,6.4,0.57016
12436,0,6.4,0
12437,0,6.4,0.3002
12438,0,6.4,0.51201
12439,0,6.4,0
12440,0,6.4,0.70174
12441,0,6.4,0
12442,0,6.4,0
12443,0,6.4,0.27471
12444,0,6.4,0.36677
12445,0,6.4,0.30878
12446,0,6.4,0
12447,0,6.4,0
12448,0,6.4,0.36189
12449,0,6.4,0.5931
12450,1,6.4,0.52793
12451,0,6.4,0
12452,0,6.4,0.5469
12453,0,6.4,0.22091
12454,0,6.4,0
12455,0,6.4,0.62788
12456,0,6.4,0.30027
12457,0,6.4,0.39763
12458,0,6.4,0.35591
12459,0,6.4,0.70362
12460,0,6.4,0.54514
12461,0,6.4,0
12462,0,6.4,0.52498
12463,0,6.4,0
12464,0,6.4,0
12465,0,6.4,0.30621
12466,0,6.4,0
12467,0,6.4,0
12468,0,6.4,0.75274
12469,0,6.4,0.19122
12470,0,6.4,0
12471,0,6.4,0.40254
12472,0,6.4,0
12473,0,6.4,0.77487
12474,0,6.4,0.666
12475,0,6.4,0
12476,0,6.4,0.36179
12477,0,6.4,0
12478,0,6.4,0.41397
12479,0,6.4,0.20429
12480,0,6.4,0
12481,0,6.4,0.47402
12482,0,6.4,0.2427
12483,0,6.4,0.27363
12484,0,6.4,0.58341
12485,0,6.4,0
12486,0,6.4,0.072555
12487,0,6.4,0
12488,0,6.4,0
12489,0,6.4,0
12490,0,6.4,0
12491,0,6.4,0.71421
12492,0,6.4,0
12493,0,6.4,0
12494,0,6.4,0
12495,0,6.4,0.65336
12496,0,6.4,0.10192
12497,0,6.4,0
12498,0,6.4,0
12499,0,6.4,0.46453
12500,0,6.4,0
12501,0,6.4,0
12502,0,6.4,0.36971
12503,0,6.4,0.34815
12504,0,6.4,0
12505,0,6.4,0
12506,0,6.4,0.067186
12507,0,6.4,0.48549
12508,0,6.4,0.4615
12509,0,6.4,0
12510,0,6.4,0
12511,0,6.4,0.19538
12512,0,6.4,0.52857
12513,0,6.4,0.43159
12514,0,6.4,0
12515,0,6.4,0
12516,0,6.4,0.40541
12517,0,6.4,0
12518,0,6.4,0
12519,0,6.4,0.34409
12520,0,6.4,0
12521,0,6.4,0
12522,0,6.4,0
12523,0,6.4,0
12524,0,6.4,0
12525,0,6.4,0.65923
12526,0,6.4,0.23678
12527,0,6.4,0.31923
12528,0,6.4,0
12529,0,6.4,0.10224
12530,0,6.4,0.30417
12531,0,6.4,0.26969
12532,0,6.4,0
12533,0,6.4,0
12534,0,6.4,0.51479
12535,0,6.4,0.1816
12536,0,6.4,0.63601
12537,0,6.4,0
12538,0,6.4,0
12539,0,6.4,0
12540,0,6.4,0
12541,1,6.4,0.39976
12542,0,6.4,0.60988
12543,0,6.4,0
12544,0,6.4,0.75683
12545,0,6.4,0.4366
12546,0,6.4,0
12547,0,6.4,0.62515
12548,0,6.4,0.43046
12549,0,6.4,0
12550,0,6.4,0.25217
12551,0,6.4,0
12552,0,6.4,0.38168
12553,0,6.4,0
12554,0,6.4,0.28415
12555,0,6.4,0.45129
12556,0,6.4,0.71407
12557,0,6.4,0
12558,0,6.4,0.36851
12559,0,6.4,0.31762
12560,0,6.4,0
12561,0,6.4,0.28868
12562,0,6.4,0
12563,0,6.4,0
12564,0,6.4,0
12565,0,6.4,0
12566,0,6.4,0
12567,0,6.4,0.39833
12568,0,6.4,0
12569,0,6.4,0.28426
12570,0,6.4,0.14283
12571,0,6.4,0.6169
12572,0,6.4,0.48591
12573,0,6.4,0
12574,0,6.4,0
12575,0,6.4,0
12576,0,6.4,0.80699
12577,0,6.4,0
12578,0,6.4,0.47223
12579,0,6.4,0
12580,0,6.4,0.50979
12581,0,6.4,0.12206
12582,0,6.4,0
12583,0,6.4,0.37584
12584,0,6.4,0.27217
12585,0,6.4,0
12586,0,6.4,0
12587,0,6.4,0.43362
12588,0,6.4,0.10986
12589,0,6.4,0
12590,0,6.4,0.52846
12591,0,6.4,0
12592,1,6.4,0.46978
12593,0,6.4,0
12594,0,6.4,0.12412
12595,0,6.4,0
12596,0,6.4,0
12597,0,6.4,0.36274
12598,0,6.4,0
12599,0,6.4,0.14218
12600,0,6.4,0
12601,0,6.4,0
12602,0,6.4,0
12603,0,6.4,0
12604,0,6.4,0
12605,0,6.4,0
12606,0,6.4,0
12607,0,6.4,0
12608,0,6.4,0
12609,0,6.4,0
12610,0,6.4,0.64753
12611,0,6.4,0.30277
12612,0,6.4,0
12613,0,6.4,0
12614,0,6.4,0
12615,0,6.4,0.33598
12616,0,6.4,0
12617,0,6.4,0.56054
12618,0,6.4,0.26957
12619,0,6.4,0
12620,0,6.4,0.29742
12621,0,6.4,0.80444
12622,0,6.4,0
12623,0,6.4,0.17692
12624,0,6.4,0
12625,0,6.4,0
12626,0,6.4,0
12627,0,6.4,0
12628,0,6.4,0.33933
12629,0,6.4,0.34858
12630,0,6.4,0.34377
12631,0,6.4,0.59607
12632,0,6.4,0
12633,0,6.4,0
12634,0,6.4,0
12635,0,6.4,0.46203
12636,0,6.4,0.53782
12637,0,6.4,0
12638,0,6.4,0.17341
12639,0,6.4,0.65298
12640,0,6.4,0.57154
12641,0,6.4,0
12642,0,6.4,0
12643,0,6.4,0.37586
12644,0,6.4,0
12645,0,6.4,0.42077
12646,0,6.4,0
12647,0,6.4,0
12648,0,6.4,0
12649,0,6.4,0
12650,0,6.4,0.49077
12651,0,6.4,0
12652,0,6.4,0.51637
12653,0,6.4,0
12654,0,6.4,0.14486
12655,0,6.4,0.1601
12656,0,6.4,0
12657,0,6.4,0.69943
12658,0,6.4,0.29279
12659,0,6.4,0.70693
12660,0,6.4,0.12904
12661,0,6.4,0.26897
12662,0,6.4,0
12663,0,6.4,0.31999
12664,0,6.4,0.24207
12665,0,6.4,0
12666,0,6.4,0.28772
12667,0,6.4,0
12668,0,6.4,0
12669,0,6.4,0.2358
12670,0,6.4,0
12671,0,6.4,0
12672,0,6.4,0
12673,0,6.4,0.32878
12674,0,6.4,0
12675,0,6.4,0
12676,0,6.4,0
12677,0,6.4,0.74888
12678,0,6.4,0
12679,0,6.4,0
12680,0,6.4,0
12681,0,6.4,0.4465
12682,0,6.4,0.5284
12683,0,6.4,0
12684,0,6.4,0.25914
12685,0,6.4,0.44422
12686,0,6.4,0.53456
12687,0,6.4,0
12688,0,6.4,0.73128
12689,0,6.4,0
12690,0,6.4,0.56037
12691,0,6.4,0
12692,0,6.4,0.68854
12693,0,6.4,0
12694,0,6.4,0
12695,0,6.4,0
12696,0,6.4,0.53624
12697,0,6.4,0
12698,0,6.4,0.35767
12699,0,6.4,0.40015
12700,0,6.4,0
12701,0,6.4,0
12702,0,6.4,0
12703,0,6.4,0
12704,0,6.4,0
12705,0,6.4,0
12706,0,6.4,0.47372
12707,0,6.4,0
12708,0,6.4,0
12709,0,6.4,0
12710,0,6.4,0.25176
12711,0,6.4,0
12712,0,6.4,0.22718
12713,0,6.4,0.64987
12714,0,6.4,0.62926
12715,0,6.4,0.30865
12716,0,6.4,0
12717,0,6.4,0.28229
12718,0,6.4,0
12719,0,6.4,0.35525
12720,0,6.4,0
12721,0,6.4,0
12722,0,6.4,0.67846
12723,0,6.4,0
12724,0,6.4,0.5774
12725,0,6.4,0
12726,0,6.4,0.36755
12727,0,6.4,0.37981
12728,0,6.4,0
12729,0,6.4,0
12730,1,6.4,0.52513
12731,0,6.4,0.41831
12732,0,6.4,0.33439
12733,0,6.4,0.27745
12734,0,6.4,0.49155
12735,0,6.4,0
12736,0,6.4,0
12737,0,6.4,0.42145
12738,1,6.4,0.53418
12739,0,6.4,0
12740,0,6.4,0.21216
12741,0,6.4,0.2758
12742,0,6.4,0
12743,0,6.4,0
12744,0,6.4,0
12745,0,6.4,0.28163
12746,0,6.4,0.55066
12747,0,6.4,0
12748,0,6.4,0.49716
12749,0,6.4,0
12750,0,6.4,0.35045
12751,0,6.4,0.2906
12752,0,6.4,0
12753,0,6.4,0.52397
12754,0,6.4,0.69654
12755,0,6.4,0.039846
12756,0,6.4,0
12757,0,6.4,0.40257
12758,0,6.4,0
12759,0,6.4,0.59251
12760,0,6.4,0.40557
12761,0,6.4,0
12762,0,6.4,0.29874
12763,0,6.4,0
12764,0,6.4,0
12765,0,6.4,0
12766,0,6.4,0.82066
12767,0,6.4,0.30207
12768,0,6.4,0
12769,0,6.4,0
12770,0,6.4,0
12771,0,6.4,0
12772,0,6.4,0.74285
12773,0,6.4,0
12774,0,6.4,0
12775,0,6.4,0.60981
12776,0,6.4,0.69432
12777,0,6.4,0
12778,0,6.4,0.71226
12779,0,6.4,0.35686
12780,0,6.4,0
12781,0,6.4,0
12782,0,6.4,0
12783,0,6.4,0.38341
12784,0,6.4,0
12785,0,6.4,0
12786,0,6.4,0.6484
12787,0,6.4,0
12788,0,6.4,0
12789,0,6.4,0.71399
12790,0,6.4,0
12791,0,6.4,0.42404
12792,0,6.4,0
12793,0,6.4,0.51429
12794,0,6.4,0.42262
12795,0,6.4,0.3986
12796,0,6.4,0.34984
12797,0,6.4,0
12798,0,6.4,0
12799,0,6.4,0
12800,1,6.4,0.46704
12801,0,6.4,0
12802,0,6.4,0
12803,0,6.4,0
12804,0,6.4,0.63707
12805,0,6.4,0
12806,0,6.4,0.8224
12807,0,6.4,0.22958
12808,0,6.4,0.61442
12809,0,6.4,0
12810,0,6.4,0
12811,0,6.4,0
12812,0,6.4,0
12813,0,6.4,0
12814,0,6.4,0.53001
12815,0,6.4,0.40756
12816,0,6.4,0
12817,1,6.4,0.47156
12818,0,6.4,0.58164
12819,0,6.4,0
12820,0,6.4,0
12821,0,6.4,0.23292
12822,0,6.4,0
12823,0,6.4,0
12824,0,6.4,0
12825,0,6.4,0.34378
12826,0,6.4,0.69131
12827,0,6.4,0.56734
12828,0,6.4,0.35228
12829,0,6.4,0.39052
12830,0,6.4,0.36785
12831,0,6.4,0.66458
12832,0,6.4,0.38814
12833,0,6.4,0.28969
12834,0,6.4,0
12835,0,6.4,0
12836,0,6.4,0
12837,0,6.4,0
12838,0,6.4,0
12839,0,6.4,0
12840,0,6.4,0
12841,0,6.4,0.40216
12842,0,6.4,0
12843,0,6.4,0.59783
12844,0,6.4,0.32431
12845,0,6.4,0.50409
12846,0,6.4,0.2117
12847,0,6.4,0
12848,0,6.4,0.69954
12849,0,6.4,0.25006
12850,0,6.4,0
12851,0,6.4,0.69673
12852,0,6.4,0
12853,0,6.4,0
12854,0,6.4,0
12855,0,6.4,0.42327
12856,0,6.4,0.27108
12857,0,6.4,0.31342
12858,0,6.4,0.35651
12859,0,6.4,0
12860,0,6.4,0.6744
12861,0,6.4,0
12862,0,6.4,0.57181
12863,0,6.4,0
12864,0,6.4,0
12865,1,6.4,0.54909
12866,0,6.4,0
12867,0,6.4,0
12868,0,6.4,0.70361
12869,0,6.4,0
12870,0,6.4,0
12871,0,6.4,0
12872,0,6.4,0
12873,1,6.4,0.50576
12874,0,6.4,0.37968
12875,0,6.4,0
12876,0,6.4,0.23817
12877,0,6.4,0
12878,0,6.4,0
12879,0,6.4,0.48903
12880,0,6.4,0
12881,0,6.4,0.55319
12882,0,6.4,0.69556
12883,0,6.4,0.2754
12884,0,6.4,0
12885,0,6.4,0.17281
12886,0,6.4,0.43965
12887,0,6.4,0
12888,0,6.4,0.34964
12889,0,6.4,0
12890,0,6.4,0
12891,0,6.4,0
12892,0,6.4,0
12893,1,6.4,0.4903
12894,0,6.4,0
12895,0,6.4,0
12896,0,6.4,0.74333
12897,0,6.4,0.36448
12898,0,6.4,0
12899,0,6.4,0
12900,0,6.4,0
12901,0,6.4,0
12902,0,6.4,0.41899
12903,0,6.4,0
12904,0,6.4,0
12905,0,6.4,0
12906,0,6.4,0.46782
12907,0,6.4,0
12908,0,6.4,0.46844
12909,0,6.4,0.54644
12910,0,6.4,0
12911,0,6.4,0
12912,0,6.4,0
12913,0,6.4,0
12914,0,6.4,0.52039
12915,0,6.4,0.47123
12916,0,6.4,0
12917,0,6.4,0
12918,0,6.4,0.02075
12919,0,6.4,0
12920,0,6.4,0
12921,0,6.4,0
12922,0,6.4,0.67615
12923,0,6.4,0.56948
12924,0,6.4,0
12925,0,6.4,0
12926,0,6.4,0.2927
12927,0,6.4,0
12928,0,6.4,0
12929,0,6.4,0
12930,0,6.4,0
12931,0,6.4,0.16888
12932,0,6.4,0
12933,0,6.4,0
12934,0,6.4,0
12935,0,6.4,0.21893
12936,0,6.4,0
12937,0,6.4,0
12938,0,6.4,0
12939,0,6.4,0.44963
12940,0,6.4,0
12941,0,6.4,0.39974
12942,0,6.4,0.63561
12943,0,6.4,0.34723
12944,0,6.4,0.65956
12945,0,6.4,0.47358
12946,0,6.4,0
12947,0,6.4,0
12948,0,6.4,0
12949,0,6.4,0
12950,0,6.4,0
12951,0,6.4,0
12952,0,6.4,0.59507
12953,0,6.4,0
12954,1,6.4,0.49644
12955,0,6.4,0
12956,0,6.4,0
12957,0,6.4,0.19119
12958,0,6.4,0.19458
12959,0,6.4,0
12960,0,6.4,0
12961,1,6.4,0.48809
12962,0,6.4,0.38948
12963,1,6.4,0.53078
12964,0,6.4,0
12965,0,6.4,0
12966,0,6.4,0
12967,0,6.4,0
12968,0,6.4,0
12969,0,6.4,0
12970,0,6.4,0
12971,0,6.4,0.58786
12972,0,6.4,0
12973,0,6.4,0.15314
12974,0,6.4,0
12975,0,6.4,0
12976,0,6.4,0.46029
12977,0,6.4,0.36488
12978,0,6.4,0.18594
12979,0,6.4,0.53338
12980,0,6.4,0
12981,0,6.4,0.34877
12982,0,6.4,0.80799
12983,0,6.4,0.27467
12984,0,6.4,0
12985,0,6.4,0
12986,0,6.4,0
12987,0,6.4,0
12988,0,6.4,0.43995
12989,0,6.4,0
12990,0,6.4,0.5158
12991,0,6.4,0
12992,1,6.4,0.43405
12993,0,6.4,0
12994,0,6.4,0.20455
12995,0,6.4,0.48701
12996,0,6.4,0
12997,0,6.4,0
12998,0,6.4,0.43406
12999,0,6.4,0.48184
13000,0,6.4,0
13001,0,6.4,0
13002,0,6.4,0
13003,0,6.4,0
13004,0,6.4,0.37991
13005,0,6.4,0
13006,0,6.4,0
13007,0,6.4,0.55404
13008,0,6.4,0
13009,0,6.4,0.3725
13010,0,6.4,0
13011,0,6.4,0
13012,0,6.4,0.487
13013,0,6.4,0
13014,0,6.4,0.72104
13015,0,6.4,0.70229
13016,0,6.4,0
13017,0,6.4,0
13018,0,6.4,0.21391
13019,0,6.4,0
13020,0,6.4,0
13021,0,6.4,0.6595
13022,0,6.4,0.31883
13023,0,6.4,0.15187
13024,0,6.4,0.40191
13025,0,6.4,0.11832
13026,0,6.4,0
13027,0,6.4,0
13028,0,6.4,0
13029,0,6.4,0.56833
13030,0,6.4,0
13031,0,6.4,0.78717
13032,0,6.4,0
13033,0,6.4,0
13034,0,6.4,0.65298
13035,0,6.4,0
13036,0,6.4,0
13037,0,6.4,0
13038,0,6.4,0
13039,0,6.4,0.70695
13040,0,6.4,0
13041,0,6.4,0.3796
13042,0,6.4,0.803
13043,0,6.4,0
13044,0,6.4,0
13045,0,6.4,0.66609
13046,0,6.4,0.46323
13047,0,6.4,0.43937
13048,0,6.4,0
13049,0,6.4,0.56318
13050,0,6.4,0
13051,0,6.4,0.57567
13052,0,6.4,0
13053,0,6.4,0
13054,0,6.4,0
13055,0,6.4,0.23626
13056,0,6.4,0.48884
13057,0,6.4,0.10675
13058,1,6.4,0.69089
13059,0,6.4,0
13060,0,6.4,0
13061,1,6.4,0.71324
13062,0,6.4,0
13063,0,6.4,0
13064,1,6.4,0.43314
13065,0,6.4,0
13066,0,6.4,0.41857
13067,0,6.4,0.74071
13068,0,6.4,0.54056
13069,1,6.4,0.60535
13070,0,6.4,0
13071,0,6.4,0.34101
13072,0,6.4,0
13073,0,6.4,0.63902
13074,0,6.4,0
13075,0,6.4,0
13076,0,6.4,0
13077,0,6.4,0
13078,0,6.4,0
13079,0,6.4,0
13080,0,6.4,0
13081,0,6.4,0
13082,0,6.4,0
13083,0,6.4,0
13084,0,6.4,0.64328
13085,0,6.4,0
13086,0,6.4,0
13087,0,6.4,0.29723
13088,0,6.4,0.52959
13089,0,6.4,0.72402
13090,0,6.4,0.59235
13091,0,6.4,0.35743
13092,0,6.4,0
13093,0,6.4,0
13094,0,6.4,0
13095,0,6.4,0
13096,0,6.4,0
13097,0,6.4,0.50794
13098,0,6.4,0.45902
13099,0,6.4,0.24625
13100,0,6.4,0
13101,1,6.4,0.45307
13102,0,6.4,0
13103,0,6.4,0.24214
13104,0,6.4,0
13105,0,6.4,0
13106,0,6.4,0
13107,1,6.4,0.4938
13108,0,6.4,0
13109,0,6.4,0
13110,0,6.4,0.31958
13111,0,6.4,0.40713
13112,0,6.4,0
13113,0,6.4,0.33228
13114,0,6.4,0
13115,0,6.4,0
13116,1,6.4,0.51786
13117,0,6.4,0.20471
13118,0,6.4,0
13119,0,6.4,0
13120,0,6.4,0.5296
13121,1,6.4,0.67094
13122,0,6.4,0
13123,0,6.4,0
13124,0,6.4,0.30658
13125,0,6.4,0
13126,0,6.4,0
13127,0,6.4,0.33566
13128,0,6.4,0.37009
13129,0,6.4,0
13130,0,6.4,0
13131,0,6.4,0.77993
13132,0,6.4,0
13133,0,6.4,0
13134,0,6.4,0
13135,0,6.4,0
13136,0,6.4,0.20974
13137,0,6.4,0
13138,0,6.4,0.24312
13139,0,6.4,0
13140,0,6.4,0.55241
13141,0,6.4,0.46489
13142,0,6.4,0
13143,0,6.4,0
13144,0,6.4,0
13145,0,6.4,0
13146,0,6.4,0.79229
