y_1_25,y_2_25,y_3_25,y_4_25,y_5_25,y_6_25,y_7_25,y_8_25,y_mc_hu_25,y_mc_lu_25,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_mc_hu,y_mc_lu
0.76676,22.361,0.0010661,33.56,0.0010193,33.539,0,0,8.4042e-09,8.4042e-09,1.3232,20.949,0.82564,31.078,0.82373,31.058,0,0,3.8454e-07,3.8454e-07
0.76384,22.392,0.0010739,33.559,0.0010237,33.539,0,0,8.3762e-09,8.3762e-09,1.3341,20.732,0.8259,31.084,0.82386,31.061,0,0,3.8326e-07,3.8326e-07
0.76532,22.398,0.0010682,33.56,0.0010225,33.539,0,0,8.3483e-09,8.3483e-09,1.3127,20.843,0.82614,31.081,0.82397,31.06,0,0,3.8198e-07,3.8198e-07
0.75469,22.366,0.0010632,33.561,0.0010214,33.54,0,0,8.3204e-09,8.3204e-09,1.3042,20.763,0.82544,31.083,0.82372,31.061,0,0,3.8071e-07,3.8071e-07
0.74874,22.312,0.0010602,33.56,0.001021,33.54,0,0,8.2927e-09,8.2927e-09,1.2926,20.782,0.8249,31.082,0.82352,31.061,0,0,3.7944e-07,3.7944e-07
0.74665,22.312,0.0010423,33.558,0.0010146,33.539,0,0,8.2651e-09,8.2651e-09,1.2947,20.905,0.82405,31.081,0.82319,31.061,0,0,3.7818e-07,3.7818e-07
0.74542,22.419,0.001025,33.556,0.0010085,33.538,0,0,8.2375e-09,8.2375e-09,1.2875,20.84,0.8231,31.085,0.82281,31.062,0,0,3.7691e-07,3.7691e-07
0.73633,22.295,0.0010151,33.558,0.0010051,33.539,0,0,8.21e-09,8.21e-09,1.2837,20.879,0.82215,31.087,0.82243,31.063,0,0,3.7566e-07,3.7566e-07
0.73566,22.483,0.0010017,33.555,0.0010002,33.538,0,0,8.1827e-09,8.1827e-09,1.302,20.968,0.82186,31.09,0.8223,31.065,0,0,3.7441e-07,3.7441e-07
0.74623,22.475,0.00099301,33.559,0.00099696,33.54,0,0,8.1554e-09,8.1554e-09,1.3381,20.968,0.82199,31.096,0.82234,31.067,0,0,3.7316e-07,3.7316e-07
0.76053,22.426,0.00098216,33.563,0.00099293,33.542,0,0,8.1282e-09,8.1282e-09,1.3331,20.851,0.82347,31.102,0.82292,31.07,0,0,3.7191e-07,3.7191e-07
0.76218,22.398,0.00097007,33.565,0.00098827,33.543,0,0,8.1011e-09,8.1011e-09,1.3084,20.777,0.82489,31.104,0.82349,31.071,0,0,3.7067e-07,3.7067e-07
0.75665,22.247,0.00095848,33.565,0.00098368,33.543,0,0,8.0741e-09,8.0741e-09,1.3143,20.747,0.82514,31.102,0.8236,31.071,0,0,3.6944e-07,3.6944e-07
0.74941,22.332,0.00096091,33.56,0.0009839,33.542,0,0,8.0472e-09,8.0472e-09,1.3042,21.027,0.82554,31.1,0.82377,31.07,0,0,3.6821e-07,3.6821e-07
0.74918,22.284,0.00094477,33.559,0.00097738,33.541,0,0,8.0204e-09,8.0204e-09,1.3016,20.917,0.82513,31.108,0.82362,31.074,0,0,3.6698e-07,3.6698e-07
0.74791,22.284,0.00094672,33.556,0.00097752,33.54,0,0,7.9937e-09,7.9937e-09,1.3247,21.149,0.82445,31.112,0.82336,31.076,0,0,3.6576e-07,3.6576e-07
0.75294,22.268,0.0009539,33.552,0.00098023,33.539,0,0,7.967e-09,7.967e-09,1.3216,21.072,0.82404,31.125,0.82321,31.081,0,0,3.6454e-07,3.6454e-07
0.7564,22.339,0.00096264,33.548,0.00098355,33.537,0,0,7.9404e-09,7.9404e-09,1.3267,21.092,0.82408,31.134,0.82323,31.085,0,0,3.6332e-07,3.6332e-07
0.75857,22.38,0.0009542,33.547,0.00097884,33.537,0,0,7.914e-09,7.914e-09,1.3465,20.997,0.82468,31.143,0.82347,31.089,0,0,3.6211e-07,3.6211e-07
0.75936,22.398,0.00093386,33.548,0.00097048,33.537,0,0,7.8876e-09,7.8876e-09,1.3366,21.114,0.82564,31.149,0.82385,31.092,0,0,3.609e-07,3.609e-07
0.75999,22.327,0.00091713,33.549,0.00096209,33.538,0,0,7.8613e-09,7.8613e-09,1.3383,20.897,0.82641,31.159,0.82417,31.097,0,0,3.597e-07,3.597e-07
0.75823,22.4,0.00092668,33.548,0.00096404,33.538,0,0,7.8351e-09,7.8351e-09,1.3489,20.971,0.82718,31.161,0.82448,31.098,0,0,3.585e-07,3.585e-07
0.7552,22.397,0.00092613,33.549,0.00096195,33.538,0,0,7.809e-09,7.809e-09,1.3344,20.93,0.82836,31.165,0.82495,31.1,0,0,3.5731e-07,3.5731e-07
0.7538,22.334,0.00090466,33.55,0.00095233,33.539,0,0,7.783e-09,7.783e-09,1.3424,20.936,0.82909,31.168,0.82526,31.102,0,0,3.5612e-07,3.5612e-07
0.74419,22.434,0.0008824,33.549,0.00094281,33.538,0,0,7.757e-09,7.757e-09,1.3504,20.936,0.83044,31.171,0.82581,31.104,0,0,3.5493e-07,3.5493e-07
0.74353,22.404,0.00087292,33.551,0.00093816,33.539,0,0,7.7312e-09,7.7312e-09,1.3666,20.845,0.8318,31.174,0.82638,31.106,0,0,3.5375e-07,3.5375e-07
0.73983,22.349,0.00086486,33.553,0.00093414,33.54,0,0,7.7054e-09,7.7054e-09,1.3317,20.836,0.83362,31.173,0.82714,31.106,0,0,3.5257e-07,3.5257e-07
0.74007,22.38,0.00086642,33.552,0.00093323,33.54,0,0,7.6797e-09,7.6797e-09,1.3186,20.808,0.83458,31.172,0.82757,31.107,0,0,3.5139e-07,3.5139e-07
0.73994,22.3,0.00087251,33.552,0.00093367,33.54,0,0,7.6541e-09,7.6541e-09,1.306,20.835,0.83518,31.17,0.82787,31.106,0,0,3.5022e-07,3.5022e-07
0.74224,22.439,0.00088543,33.55,0.00093661,33.539,0,0,7.6286e-09,7.6286e-09,1.3142,20.977,0.83502,31.169,0.82786,31.107,0,0,3.4905e-07,3.4905e-07
0.74789,22.455,0.00096011,33.553,0.00096434,33.541,0,0,7.6032e-09,7.6032e-09,1.3293,21.003,0.83502,31.174,0.82793,31.109,0,0,3.4789e-07,3.4789e-07
0.75514,22.443,0.00098565,33.556,0.00097275,33.542,0,0,7.5778e-09,7.5778e-09,1.346,21.003,0.83555,31.179,0.82822,31.112,0,0,3.4673e-07,3.4673e-07
0.7501,22.421,0.0009962,33.558,0.00097524,33.543,0,0,7.5526e-09,7.5526e-09,1.3472,20.898,0.83632,31.184,0.8286,31.115,0,0,3.4557e-07,3.4557e-07
0.74455,22.36,0.0010229,33.56,0.00098437,33.544,0,0,7.5274e-09,7.5274e-09,1.3414,20.873,0.83706,31.186,0.82897,31.116,0,0,3.4442e-07,3.4442e-07
0.75232,22.31,0.0010513,33.56,0.00099618,33.544,0,0,7.5023e-09,7.5023e-09,1.3645,20.675,0.83828,31.186,0.82954,31.117,0,0,3.4327e-07,3.4327e-07
0.73693,22.316,0.0010767,33.557,0.0010052,33.543,0,0,7.4773e-09,7.4773e-09,1.3421,20.708,0.83981,31.178,0.83024,31.114,0,0,3.4213e-07,3.4213e-07
0.74094,22.311,0.0011103,33.555,0.0010175,33.542,0,0,7.4524e-09,7.4524e-09,1.3286,20.672,0.84032,31.172,0.83055,31.113,0,0,3.4099e-07,3.4099e-07
0.75141,22.272,0.0011193,33.553,0.0010201,33.542,0,0,7.4275e-09,7.4275e-09,1.3357,20.711,0.84056,31.166,0.83076,31.11,0,0,3.3985e-07,3.3985e-07
0.7471,22.247,0.001141,33.549,0.0010278,33.54,0,0,7.4028e-09,7.4028e-09,1.3413,20.723,0.84109,31.16,0.83108,31.109,0,0,3.3872e-07,3.3872e-07
0.74179,22.325,0.0011489,33.545,0.00103,33.539,0,0,7.3781e-09,7.3781e-09,1.3365,20.574,0.84208,31.156,0.83158,31.107,0,0,3.3759e-07,3.3759e-07
0.73687,22.265,0.0011399,33.543,0.0010275,33.538,0,0,7.3535e-09,7.3535e-09,1.3622,20.635,0.84305,31.145,0.83208,31.104,0,0,3.3647e-07,3.3647e-07
0.73888,22.32,0.0011191,33.54,0.0010203,33.537,0,0,7.329e-09,7.329e-09,1.3388,20.626,0.8442,31.138,0.83265,31.101,0,0,3.3534e-07,3.3534e-07
0.73542,22.339,0.0011175,33.538,0.0010185,33.536,0,0,7.3045e-09,7.3045e-09,1.3494,20.684,0.8445,31.13,0.83289,31.098,0,0,3.3423e-07,3.3423e-07
0.74382,22.414,0.0011144,33.537,0.0010161,33.536,0,0,7.2802e-09,7.2802e-09,1.3495,20.72,0.84525,31.124,0.83331,31.097,0,0,3.3311e-07,3.3311e-07
0.74637,22.45,0.0011606,33.539,0.0010333,33.537,0,0,7.2559e-09,7.2559e-09,1.3447,20.76,0.8462,31.12,0.83383,31.095,0,0,3.32e-07,3.32e-07
0.74685,22.452,0.0011859,33.543,0.0010424,33.538,0,0,7.2317e-09,7.2317e-09,1.3229,20.886,0.84721,31.118,0.83437,31.094,0,0,3.309e-07,3.309e-07
0.75039,22.453,0.0012212,33.546,0.0010555,33.539,0,0,7.2076e-09,7.2076e-09,1.3367,20.789,0.84775,31.12,0.83472,31.096,0,0,3.2979e-07,3.2979e-07
0.74795,22.562,0.0012283,33.55,0.0010575,33.541,0,0,7.1836e-09,7.1836e-09,1.3597,20.923,0.8486,31.119,0.8352,31.095,0,0,3.2869e-07,3.2869e-07
0.75996,22.496,0.0012127,33.557,0.001051,33.544,0,0,7.1597e-09,7.1597e-09,1.3747,20.754,0.84959,31.122,0.83575,31.097,0,0,3.276e-07,3.276e-07
0.7479,22.541,0.0011974,33.561,0.0010439,33.546,0,0,7.1358e-09,7.1358e-09,1.3852,20.739,0.85116,31.12,0.83653,31.096,0,0,3.2651e-07,3.2651e-07
0.74931,22.495,0.0011891,33.568,0.0010422,33.548,0,0,7.112e-09,7.112e-09,1.3719,20.709,0.85316,31.116,0.83749,31.095,0,0,3.2542e-07,3.2542e-07
0.74183,22.43,0.0011729,33.572,0.0010373,33.55,0,0,7.0883e-09,7.0883e-09,1.3548,20.673,0.85435,31.112,0.83814,31.094,0,0,3.2433e-07,3.2433e-07
0.74905,22.418,0.001159,33.574,0.0010334,33.551,0,0,7.0647e-09,7.0647e-09,1.2987,20.706,0.85536,31.107,0.83873,31.091,0,0,3.2325e-07,3.2325e-07
0.75313,22.403,0.0011491,33.575,0.0010313,33.552,0,0,7.0411e-09,7.0411e-09,1.3162,20.757,0.85469,31.102,0.83863,31.09,0,0,3.2217e-07,3.2217e-07
0.75872,22.366,0.0011505,33.576,0.0010314,33.553,0,0,7.0177e-09,7.0177e-09,1.3253,20.822,0.85473,31.1,0.83881,31.089,0,0,3.211e-07,3.211e-07
0.76863,22.28,0.0011531,33.575,0.0010323,33.553,0,0,6.9943e-09,6.9943e-09,1.3062,20.769,0.85512,31.101,0.83912,31.09,0,0,3.2003e-07,3.2003e-07
0.76912,22.343,0.001139,33.571,0.0010286,33.551,0,0,6.971e-09,6.971e-09,1.3196,20.742,0.85491,31.099,0.8392,31.089,0,0,3.1896e-07,3.1896e-07
0.76436,22.428,0.0011388,33.57,0.0010304,33.551,0,0,6.9477e-09,6.9477e-09,1.3249,20.692,0.85481,31.097,0.83932,31.088,0,0,3.179e-07,3.179e-07
0.76538,22.366,0.0011284,33.572,0.001028,33.552,0,0,6.9246e-09,6.9246e-09,1.3495,20.742,0.85448,31.092,0.83935,31.086,0,0,3.1684e-07,3.1684e-07
0.77174,22.434,0.0011114,33.571,0.0010208,33.552,0,0,6.9015e-09,6.9015e-09,1.3647,20.752,0.85497,31.09,0.8397,31.085,0,0,3.1578e-07,3.1578e-07
0.775,22.388,0.0011134,33.573,0.001021,33.553,0,0,6.8785e-09,6.8785e-09,1.3412,20.78,0.85579,31.088,0.84019,31.085,0,0,3.1473e-07,3.1473e-07
0.77596,22.356,0.0011201,33.573,0.0010231,33.553,0,0,6.8555e-09,6.8555e-09,1.3165,20.84,0.85664,31.087,0.8407,31.084,0,0,3.1368e-07,3.1368e-07
0.7753,22.372,0.00112,33.572,0.0010239,33.553,0,0,6.8327e-09,6.8327e-09,1.3177,20.833,0.85706,31.088,0.84105,31.085,0,0,3.1264e-07,3.1264e-07
0.76274,22.297,0.0011133,33.572,0.0010226,33.553,0,0,6.8099e-09,6.8099e-09,1.2825,20.883,0.85699,31.089,0.84121,31.085,0,0,3.1159e-07,3.1159e-07
0.74924,22.237,0.001109,33.569,0.0010224,33.552,0,0,6.7872e-09,6.7872e-09,1.286,20.927,0.85584,31.092,0.84091,31.087,0,0,3.1056e-07,3.1056e-07
0.74731,22.311,0.0011028,33.563,0.0010204,33.55,0,0,6.7646e-09,6.7646e-09,1.3123,20.772,0.85463,31.097,0.84059,31.089,0,0,3.0952e-07,3.0952e-07
0.74434,22.29,0.0010865,33.561,0.0010156,33.549,0,0,6.742e-09,6.742e-09,1.3375,20.84,0.85387,31.096,0.84044,31.088,0,0,3.0849e-07,3.0849e-07
0.74801,22.287,0.0010679,33.558,0.0010085,33.548,0,0,6.7196e-09,6.7196e-09,1.3369,20.797,0.85401,31.097,0.84064,31.089,0,0,3.0746e-07,3.0746e-07
0.74248,22.317,0.001045,33.554,0.0010008,33.547,0,0,6.6972e-09,6.6972e-09,1.361,20.915,0.85413,31.097,0.84083,31.089,0,0,3.0644e-07,3.0644e-07
0.74171,22.402,0.0010285,33.552,0.00099569,33.546,0,0,6.6749e-09,6.6749e-09,1.3519,20.911,0.85443,31.101,0.84108,31.091,0,0,3.0541e-07,3.0541e-07
0.73682,22.409,0.0010174,33.554,0.00099265,33.546,0,0,6.6526e-09,6.6526e-09,1.3444,20.894,0.85464,31.105,0.84131,31.092,0,0,3.044e-07,3.044e-07
0.75449,22.465,0.0010088,33.555,0.00099045,33.547,0,0,6.6304e-09,6.6304e-09,1.3331,20.939,0.85505,31.108,0.84161,31.094,0,0,3.0338e-07,3.0338e-07
0.75537,22.526,0.0010035,33.559,0.00098944,33.549,0,0,6.6083e-09,6.6083e-09,1.3371,20.935,0.85503,31.113,0.84174,31.096,0,0,3.0237e-07,3.0237e-07
0.75657,22.442,0.0009973,33.564,0.00098756,33.551,0,0,6.5863e-09,6.5863e-09,1.3216,20.914,0.85542,31.117,0.84203,31.098,0,0,3.0136e-07,3.0136e-07
0.75551,22.497,0.00098565,33.567,0.00098377,33.552,0,0,6.5643e-09,6.5643e-09,1.3504,20.93,0.85557,31.121,0.84223,31.099,0,0,3.0036e-07,3.0036e-07
0.7482,22.431,0.00098347,33.571,0.00098366,33.554,0,0,6.5425e-09,6.5425e-09,1.3444,20.943,0.85635,31.125,0.8427,31.101,0,0,2.9936e-07,2.9936e-07
0.74193,22.365,0.00097275,33.573,0.00098007,33.555,0,0,6.5207e-09,6.5207e-09,1.3126,21.062,0.85697,31.13,0.84309,31.103,0,0,2.9836e-07,2.9836e-07
0.7521,22.42,0.00099316,33.572,0.00098833,33.555,0,0,6.4989e-09,6.4989e-09,1.3196,21.057,0.85656,31.139,0.84307,31.107,0,0,2.9736e-07,2.9736e-07
0.74655,22.467,0.0010117,33.574,0.00099603,33.556,0,0,6.4773e-09,6.4773e-09,1.3287,21.183,0.85634,31.147,0.84313,31.111,0,0,2.9637e-07,2.9637e-07
0.74516,22.401,0.0010305,33.577,0.001004,33.557,0,0,6.4557e-09,6.4557e-09,1.3403,21.024,0.8558,31.16,0.84305,31.116,0,0,2.9538e-07,2.9538e-07
0.75363,22.396,0.0010413,33.578,0.001009,33.557,0,0,6.4341e-09,6.4341e-09,1.3267,21.084,0.85588,31.167,0.84322,31.119,0,0,2.944e-07,2.944e-07
0.74992,22.35,0.0010496,33.578,0.0010133,33.558,0,0,6.4127e-09,6.4127e-09,1.3414,21.124,0.85552,31.175,0.8432,31.123,0,0,2.9342e-07,2.9342e-07
0.74664,22.311,0.0010484,33.577,0.0010137,33.557,0,0,6.3913e-09,6.3913e-09,1.3443,20.936,0.85542,31.185,0.84331,31.128,0,0,2.9244e-07,2.9244e-07
0.7482,22.387,0.0010527,33.574,0.0010163,33.557,0,0,6.37e-09,6.37e-09,1.3517,20.852,0.85537,31.188,0.84343,31.129,0,0,2.9147e-07,2.9147e-07
0.74056,22.37,0.00104,33.574,0.0010125,33.557,0,0,6.3488e-09,6.3488e-09,1.3483,20.827,0.85589,31.187,0.84378,31.129,0,0,2.9049e-07,2.9049e-07
0.73996,22.398,0.0010305,33.573,0.0010097,33.557,0,0,6.3276e-09,6.3276e-09,1.3329,20.808,0.856,31.186,0.84396,31.129,0,0,2.8953e-07,2.8953e-07
0.74097,22.486,0.0010186,33.574,0.001006,33.557,0,0,6.3065e-09,6.3065e-09,1.3475,20.767,0.85519,31.184,0.84377,31.129,0,0,2.8856e-07,2.8856e-07
0.74154,22.425,0.0010002,33.578,0.00099961,33.559,0,0,6.2855e-09,6.2855e-09,1.3421,20.728,0.85472,31.18,0.84371,31.128,0,0,2.876e-07,2.876e-07
0.74306,22.401,0.00098369,33.579,0.00099379,33.56,0,0,6.2646e-09,6.2646e-09,1.3463,20.734,0.85405,31.175,0.84357,31.127,0,0,2.8664e-07,2.8664e-07
0.73931,22.461,0.00096792,33.58,0.0009882,33.56,0,0,6.2437e-09,6.2437e-09,1.3099,20.823,0.85403,31.17,0.84368,31.125,0,0,2.8568e-07,2.8568e-07
0.74339,22.464,0.00097845,33.583,0.00099232,33.561,0,0,6.2229e-09,6.2229e-09,1.3,20.717,0.85311,31.169,0.84342,31.125,0,0,2.8473e-07,2.8473e-07
0.74106,22.36,0.00097581,33.585,0.00099197,33.563,0,0,6.2021e-09,6.2021e-09,1.2916,20.811,0.85129,31.164,0.84281,31.124,0,0,2.8378e-07,2.8378e-07
0.74796,22.247,0.00096016,33.584,0.00098643,33.562,0,0,6.1814e-09,6.1814e-09,1.3161,20.761,0.84937,31.162,0.84214,31.123,0,0,2.8284e-07,2.8284e-07
0.74411,22.266,0.00095885,33.579,0.00098598,33.561,0,0,6.1608e-09,6.1608e-09,1.3274,20.845,0.84848,31.159,0.84187,31.122,0,0,2.8189e-07,2.8189e-07
0.74676,22.276,0.00095537,33.574,0.00098472,33.559,0,0,6.1403e-09,6.1403e-09,1.352,20.722,0.84812,31.158,0.84182,31.123,0,0,2.8096e-07,2.8096e-07
0.73929,22.35,0.00095491,33.57,0.0009847,33.557,0,0,6.1198e-09,6.1198e-09,1.3442,20.656,0.84866,31.154,0.84211,31.121,0,0,2.8002e-07,2.8002e-07
0.74183,22.375,0.00097398,33.569,0.00099266,33.557,0,0,6.0994e-09,6.0994e-09,1.3365,20.598,0.84911,31.146,0.84238,31.118,0,0,2.7909e-07,2.7909e-07
0.73895,22.332,0.00097846,33.569,0.00099486,33.557,0,0,6.0791e-09,6.0791e-09,1.3327,20.648,0.8493,31.137,0.84254,31.115,0,0,2.7815e-07,2.7815e-07
0.73964,22.374,0.00097662,33.567,0.00099439,33.557,0,0,6.0588e-09,6.0588e-09,1.3277,20.771,0.84938,31.13,0.84264,31.112,0,0,2.7723e-07,2.7723e-07
0.74221,22.25,0.00096485,33.567,0.00099018,33.557,0,0,6.0386e-09,6.0386e-09,1.3144,20.719,0.84943,31.128,0.84272,31.112,0,0,2.763e-07,2.763e-07
0.74481,22.38,0.00096592,33.562,0.00099097,33.555,0,0,6.0185e-09,6.0185e-09,1.3258,20.724,0.84941,31.124,0.84279,31.11,0,0,2.7538e-07,2.7538e-07
0.74508,22.376,0.00095106,33.562,0.00098533,33.555,0,0,5.9985e-09,5.9985e-09,1.3278,20.801,0.84912,31.12,0.84274,31.109,0,0,2.7446e-07,2.7446e-07
0.73403,22.421,0.00095742,33.562,0.00098805,33.555,0,0,5.9785e-09,5.9785e-09,1.3185,20.769,0.84895,31.119,0.84274,31.108,0,0,2.7355e-07,2.7355e-07
0.7528,22.47,0.00096265,33.564,0.00099028,33.556,0,0,5.9585e-09,5.9585e-09,1.3369,20.869,0.8485,31.117,0.84265,31.108,0,0,2.7264e-07,2.7264e-07
0.75592,22.467,0.00096223,33.568,0.00099029,33.557,0,0,5.9387e-09,5.9387e-09,1.3427,20.845,0.84857,31.119,0.84274,31.109,0,0,2.7173e-07,2.7173e-07
0.75088,22.356,0.00094944,33.571,0.00098533,33.559,0,0,5.9189e-09,5.9189e-09,1.3492,20.812,0.84892,31.12,0.84295,31.109,0,0,2.7082e-07,2.7082e-07
0.74868,22.447,0.00094798,33.57,0.00098498,33.558,0,0,5.8991e-09,5.8991e-09,1.3704,20.775,0.84945,31.12,0.84323,31.109,0,0,2.6992e-07,2.6992e-07
0.74408,22.354,0.00093164,33.572,0.0009787,33.56,0,0,5.8795e-09,5.8795e-09,1.355,20.839,0.85026,31.118,0.84363,31.108,0,0,2.6902e-07,2.6902e-07
0.74235,22.366,0.0009104,33.571,0.00097054,33.559,0,0,5.8599e-09,5.8599e-09,1.3526,21.013,0.85083,31.118,0.84393,31.109,0,0,2.6812e-07,2.6812e-07
0.74701,22.368,0.00089829,33.571,0.00096624,33.559,0,0,5.8404e-09,5.8404e-09,1.3504,21.085,0.85146,31.126,0.84425,31.112,0,0,2.6723e-07,2.6723e-07
0.7407,22.352,0.00089216,33.57,0.00096438,33.559,0,0,5.8209e-09,5.8209e-09,1.3204,21.081,0.85203,31.135,0.84454,31.116,0,0,2.6634e-07,2.6634e-07
0.74634,22.347,0.00089772,33.569,0.00096741,33.559,0,0,5.8015e-09,5.8015e-09,1.3072,21.011,0.85184,31.144,0.84454,31.119,0,0,2.6545e-07,2.6545e-07
0.75032,22.39,0.00088685,33.568,0.00096415,33.558,0,0,5.7821e-09,5.7821e-09,1.3199,20.944,0.85126,31.151,0.8444,31.122,0,0,2.6457e-07,2.6457e-07
0.75588,22.313,0.00090549,33.568,0.00097279,33.559,0,0,5.7629e-09,5.7629e-09,1.335,20.841,0.851,31.155,0.84437,31.124,0,0,2.6369e-07,2.6369e-07
0.75594,22.303,0.00089569,33.566,0.00097022,33.558,0,0,5.7437e-09,5.7437e-09,1.325,20.85,0.85107,31.155,0.84448,31.124,0,0,2.6281e-07,2.6281e-07
0.76064,22.339,0.00088182,33.563,0.000966,33.557,0,0,5.7245e-09,5.7245e-09,1.3016,20.904,0.8505,31.155,0.84433,31.125,0,0,2.6193e-07,2.6193e-07
0.7542,22.35,0.00088432,33.562,0.00096825,33.556,0,0,5.7054e-09,5.7054e-09,1.3023,20.853,0.84943,31.158,0.84397,31.126,0,0,2.6106e-07,2.6106e-07
0.7526,22.375,0.0008851,33.561,0.00096986,33.556,0,0,5.6864e-09,5.6864e-09,1.2948,20.784,0.84917,31.158,0.84393,31.126,0,0,2.6019e-07,2.6019e-07
0.7524,22.405,0.00089716,33.561,0.0009754,33.556,0,0,5.6675e-09,5.6675e-09,1.2875,20.882,0.84914,31.155,0.84397,31.126,0,0,2.5932e-07,2.5932e-07
0.74929,22.448,0.00093505,33.562,0.00099135,33.556,0,0,5.6486e-09,5.6486e-09,1.2777,20.937,0.84896,31.156,0.84396,31.126,0,0,2.5846e-07,2.5846e-07
0.75519,22.436,0.00095377,33.565,0.00099975,33.558,0,0,5.6297e-09,5.6297e-09,1.288,20.798,0.84796,31.16,0.84361,31.128,0,0,2.5759e-07,2.5759e-07
0.75321,22.46,0.00094699,33.567,0.00099797,33.559,0,0,5.611e-09,5.611e-09,1.2998,20.795,0.84756,31.158,0.84349,31.128,0,0,2.5674e-07,2.5674e-07
0.75213,22.431,0.00092332,33.57,0.00098799,33.56,0,0,5.5923e-09,5.5923e-09,1.3101,20.909,0.84737,31.156,0.84346,31.127,0,0,2.5588e-07,2.5588e-07
0.75433,22.391,0.00090023,33.572,0.00097824,33.561,0,0,5.5736e-09,5.5736e-09,1.3143,20.697,0.84733,31.158,0.84348,31.128,0,0,2.5503e-07,2.5503e-07
0.75199,22.418,0.0008843,33.572,0.00097275,33.561,0,0,5.5551e-09,5.5551e-09,1.3065,20.811,0.84692,31.152,0.84336,31.126,0,0,2.5418e-07,2.5418e-07
0.74795,22.401,0.00086376,33.574,0.00096519,33.562,0,0,5.5365e-09,5.5365e-09,1.2833,20.756,0.84643,31.151,0.84321,31.126,0,0,2.5333e-07,2.5333e-07
0.74421,22.369,0.00084216,33.574,0.00095683,33.562,0,0,5.5181e-09,5.5181e-09,1.2874,20.867,0.8451,31.148,0.84271,31.125,0,0,2.5248e-07,2.5248e-07
0.74461,22.32,0.00082121,33.574,0.00094864,33.562,0,0,5.4997e-09,5.4997e-09,1.2834,20.943,0.84371,31.149,0.84219,31.126,0,0,2.5164e-07,2.5164e-07
0.72714,22.204,0.00080843,33.571,0.00094339,33.561,0,0,5.4814e-09,5.4814e-09,1.304,20.818,0.84228,31.153,0.84165,31.128,0,0,2.508e-07,2.508e-07
0.73747,22.189,0.00079744,33.565,0.0009388,33.558,0,0,5.4631e-09,5.4631e-09,1.2993,20.858,0.84188,31.152,0.8415,31.127,0,0,2.4997e-07,2.4997e-07
0.74197,22.193,0.00081548,33.558,0.00094471,33.556,0,0,5.4449e-09,5.4449e-09,1.2976,20.849,0.84125,31.153,0.84126,31.128,0,0,2.4913e-07,2.4913e-07
0.75182,22.236,0.000834,33.551,0.00095077,33.553,0,0,5.4267e-09,5.4267e-09,1.3071,20.914,0.84068,31.153,0.84104,31.128,0,0,2.483e-07,2.483e-07
0.74733,22.255,0.00084644,33.546,0.00095441,33.551,0,0,5.4086e-09,5.4086e-09,1.3208,20.868,0.84069,31.156,0.84104,31.13,0,0,2.4748e-07,2.4748e-07
0.74699,22.258,0.00083219,33.542,0.00094841,33.549,0,0,5.3906e-09,5.3906e-09,1.3103,20.894,0.84066,31.157,0.84103,31.13,0,0,2.4665e-07,2.4665e-07
0.74596,22.219,0.00081714,33.538,0.0009423,33.548,0,0,5.3726e-09,5.3726e-09,1.3121,20.849,0.84044,31.159,0.84095,31.131,0,0,2.4583e-07,2.4583e-07
0.73238,22.37,0.00081605,33.533,0.00094036,33.546,0,0,5.3547e-09,5.3547e-09,1.3302,20.828,0.83996,31.159,0.84076,31.132,0,0,2.4501e-07,2.4501e-07
0.73588,22.468,0.00080337,33.533,0.00093516,33.546,0,0,5.3369e-09,5.3369e-09,1.3436,20.923,0.84046,31.158,0.84096,31.131,0,0,2.4419e-07,2.4419e-07
0.75123,22.367,0.0007919,33.537,0.00093037,33.547,0,0,5.3191e-09,5.3191e-09,1.341,20.92,0.84142,31.161,0.84134,31.133,0,0,2.4338e-07,2.4338e-07
0.7474,22.38,0.00079349,33.538,0.00093067,33.547,0,0,5.3014e-09,5.3014e-09,1.3287,21.005,0.842,31.164,0.84158,31.134,0,0,2.4257e-07,2.4257e-07
0.75016,22.323,0.00079948,33.539,0.00093272,33.547,0,0,5.2837e-09,5.2837e-09,1.313,21.026,0.84165,31.169,0.84145,31.137,0,0,2.4176e-07,2.4176e-07
0.75055,22.348,0.00079929,33.537,0.00093239,33.547,0,0,5.2661e-09,5.2661e-09,1.319,21.029,0.84106,31.176,0.84123,31.14,0,0,2.4095e-07,2.4095e-07
0.74856,22.36,0.00077931,33.537,0.00092366,33.546,0,0,5.2485e-09,5.2485e-09,1.3374,20.91,0.84076,31.182,0.84113,31.142,0,0,2.4015e-07,2.4015e-07
0.74699,22.369,0.00077658,33.537,0.00092236,33.546,0,0,5.231e-09,5.231e-09,1.3411,20.791,0.84085,31.184,0.84116,31.143,0,0,2.3935e-07,2.3935e-07
0.75249,22.387,0.00078181,33.537,0.00092425,33.546,0,0,5.2136e-09,5.2136e-09,1.3278,20.85,0.8414,31.181,0.84139,31.143,0,0,2.3855e-07,2.3855e-07
0.7554,22.336,0.00081486,33.538,0.00093732,33.547,0,0,5.1962e-09,5.1962e-09,1.3158,20.843,0.84143,31.18,0.84141,31.143,0,0,2.3776e-07,2.3776e-07
